Random seed: 42
[305, 0.9]
[338, 0.7290000000000001]
[280, 0.81]
[280, 0.81]
[280, 0.81]
[308, 0.81]
[312, 0.8019000000000002]
[236, 0.9]
[338, 0.81]
[312, 0.81]
[312, 0.9]
[280, 0.81]
[252, 0.9900000000000001]
[312, 0.81]
[312, 0.8019000000000002]
[338, 0.81]
[280, 0.9]
[305, 0.9900000000000001]
[305, 1.0]
[312, 0.81]
[338, 0.7290000000000001]
[338, 0.81]
[335, 0.9900000000000001]
[280, 1.0]
[280, 0.81]
[308, 1.0]
[252, 0.9]
Gen 34: Best Score = 0.0477, Params = [338, 0.7290000000000001]
[338, 0.7290000000000001]
[274, 1.0]
[280, 1.0]
[305, 0.9900000000000001]
[371, 1.0]
[280, 0.7290000000000001]
[305, 0.9900000000000001]
[338, 0.7290000000000001]
[308, 1.0]
[312, 0.8019000000000002]
[305, 0.9900000000000001]
[312, 0.81]
[280, 0.81]
[338, 0.7290000000000001]
[371, 0.8019000000000002]
[312, 0.8019000000000002]
[338, 1.0]
[312, 0.9]
[305, 1.0]
[312, 0.81]
[305, 0.9]
[280, 0.81]
[312, 0.81]
[305, 0.9]
[312, 0.8019000000000002]
[338, 0.81]
[280, 0.81]
[312, 0.81]
[338, 0.8910000000000001]
[312, 0.81]
Gen 35: Best Score = 0.0526, Params = [312, 0.7290000000000001]
[312, 0.81]
[338, 1.0]
[338, 0.81]
[312, 0.8019000000000002]
[371, 1.0]
[312, 0.7290000000000001]
[371, 1.0]
[274, 0.9]
[305, 1.0]
[280, 0.81]
[305, 0.7290000000000001]
[304, 1.0]
[312, 0.81]
[305, 1.0]
[280, 0.7290000000000001]
[304, 1.0]
[312, 0.8910000000000001]
[312, 1.0]
[338, 1.0]
[312, 0.9900000000000001]
[338, 1.0]
[312, 0.8019000000000002]
[338, 1.0]
[371, 0.8019000000000002]
[343, 0.8820900000000003]
[274, 1.0]
[280, 0.8910000000000001]
[280, 1.0]
[343, 0.8019000000000002]
[277, 1.0]
Gen 36: Best Score = 0.0440, Params = [252, 0.8019000000000002]
[312, 0.7217100000000002]
[305, 0.6561000000000001]
[274, 1.0]
[335, 0.9]
[312, 0.8820900000000003]
[280, 0.7290000000000001]
[312, 1.0]
[280, 0.8910000000000001]
[312, 0.9900000000000001]
[312, 0.7290000000000001]
[371, 0.8910000000000001]
[312, 0.8019000000000002]
[274, 0.9900000000000001]
[280, 1.0]
[304, 1.0]
[343, 0.8019000000000002]
[312, 0.81]
[252, 0.8019000000000002]
[312, 1.0]
[304, 0.9]
[312, 0.81]
[280, 0.8019000000000002]
[338, 1.0]
[312, 1.0]
[338, 0.8019000000000002]
[343, 0.8910000000000001]
[305, 1.0]
[333, 1.0]
[308, 0.81]
[280, 0.9]
Gen 37: Best Score = 0.0445, Params = [299, 1.0]
[274, 1.0]
[305, 0.9]
[305, 0.8820900000000003]
[335, 0.8019000000000002]
[333, 1.0]
[280, 0.9]
[333, 0.9]
[312, 0.7938810000000003]
[343, 0.8910000000000001]
[252, 1.0]
[343, 0.8019000000000002]
[312, 1.0]
[304, 1.0]
[333, 0.9]
[312, 0.81]
[371, 0.8019000000000002]
[343, 0.8019000000000002]
[312, 0.8019000000000002]
[371, 0.8910000000000001]
[274, 0.8820900000000003]
[312, 0.8019000000000002]
[308, 0.81]
[252, 0.8910000000000001]
[280, 0.8019000000000002]
[299, 1.0]
[343, 0.8910000000000001]
[312, 1.0]
[274, 0.8910000000000001]
[304, 1.0]
[312, 0.7217100000000002]
Gen 38: Best Score = 0.0600, Params = [312, 0.8910000000000001]
[312, 0.81]
[343, 0.8019000000000002]
[312, 1.0]
[312, 0.8820900000000003]
[299, 0.8910000000000001]
[312, 0.8910000000000001]
[371, 1.0]
[274, 1.0]
[299, 0.8910000000000001]
[333, 0.81]
[333, 0.8910000000000001]
[308, 0.8910000000000001]
[343, 0.8910000000000001]
[312, 0.7217100000000002]
[312, 0.8019000000000002]
[280, 1.0]
[333, 0.9]
[312, 0.81]
[280, 1.0]
[333, 0.9801000000000002]
[299, 0.8910000000000001]
[304, 1.0]
[371, 0.9]
[252, 0.8910000000000001]
[280, 0.9]
[368, 0.8910000000000001]
[252, 0.8910000000000001]
[299, 1.0]
[366, 0.9]
[304, 0.9]
Gen 39: Best Score = 0.0475, Params = [304, 1.0]
[304, 1.0]
[226, 0.8019000000000002]
[312, 0.8910000000000001]
[343, 0.8820900000000003]
[299, 0.8910000000000001]
[312, 0.81]
[371, 0.8910000000000001]
[329, 0.9900000000000001]
[312, 0.81]
[343, 0.7217100000000002]
[343, 1.0]
[312, 0.7938810000000003]
[368, 1.0]
[304, 1.0]
[366, 0.9]
[246, 1.0]
[274, 1.0]
[308, 0.8910000000000001]
[312, 0.8019000000000002]
[299, 0.9900000000000001]
[304, 1.0]
[312, 0.9]
[299, 0.8910000000000001]
[333, 0.9]
[333, 0.81]
[343, 1.0]
[343, 0.8910000000000001]
